entropy,variance,edge_density,b,g,r,edge_diff,adv
5.411644154759153,819.1493923134835,1.9471460459183674,7818419,7452907,2736907,382,1
5.411614996181057,1429.2950910499203,5.432876275510204,4847669,4898746,4726140,1276,1
5.411626302776159,2366.384404875943,4.296875,10173728,10963655,11951884,883,1
5.411639595311343,1368.7731534996847,3.7029655612244894,5925042,8511896,8964396,675,1
5.411581912093604,6624.904938290159,4.673549107142857,6349693,6416971,6754502,855,1
5.411637432723622,1549.906872886732,1.1220503826530612,6155439,6612743,7153747,200,1
5.411633788213971,2032.0244131090676,3.3502072704081636,4723416,7012691,6726796,701,1
5.411221053772654,8136.589848061624,3.362165178571429,6728471,7178608,6782102,650,1
5.411631375260431,702.5533263473366,1.301419005102041,5050703,5436644,6190640,277,1
5.411640947379562,3340.749550332828,0.6058673469387755,5706585,5812271,5586964,87,1
5.411601784264713,2501.151067310306,7.523517219387756,8137209,6988505,4961897,1257,1
5.411504497518562,2800.1178329941813,4.015864158163265,5335545,5843929,6041093,855,1
5.411195536334403,4986.459941998763,5.974968112244898,4418532,5180539,5781332,1314,1
5.411626633907126,1818.113360924578,3.4638073979591835,7371926,7015810,7198830,606,1
5.411385138752933,6076.21515950282,4.013871173469387,9663277,9836532,10416470,754,1
5.411576162068761,3164.8619776356227,2.7144451530612246,4977302,5723342,6812132,557,1
5.411603771125918,1907.8812502658968,3.4558354591836733,4980654,6209549,8032664,628,1
5.4115491805078,2649.1658680826245,5.498644770408164,5304398,5600096,5747581,1164,1
5.411616013967306,1733.813453250153,4.545998086734694,6001281,4070407,6188219,879,1
5.411645696057681,654.0424697856855,2.076690051020408,5893206,7544012,8198570,351,1
5.411579071418793,1864.1295035564658,3.8464604591836733,5672002,3859166,3469511,857,1
5.411625144469182,1150.7185146533348,6.794084821428571,9500612,7450654,4954527,1450,1
5.411612782547346,3348.388291717291,2.553013392857143,3546968,5509086,8060565,260,1
5.4116190910388955,3312.4603320542196,2.993463010204082,1024037,5026071,8463488,498,1
5.411609016018161,3491.6352693008785,2.491230867346939,5733702,7219372,6525024,488,1
5.41058503490825,6421.389629697407,4.575892857142857,4667909,3923638,5911564,717,1
5.411569903896208,2735.0592656816757,5.992904974489796,6769717,6894804,5634337,1120,1
5.411622784379561,4971.697165340289,5.839445153061225,7967942,6468795,6142868,962,1
5.411609444914171,2549.4260834003862,3.4777582908163267,4463808,4731093,4887295,666,1
5.411645037224532,478.99705253986207,0.7712850765306123,189302,2608394,8737413,186,1
5.411541159306203,1918.4085172325556,5.147879464285714,5446800,4641478,3668783,893,1
5.411524540520098,7502.383005534171,3.11702806122449,9729137,9687397,9694693,393,1
5.411552225260488,7444.590445635083,5.406967474489796,8215701,8063293,7896442,780,1
5.411576948764606,1975.1124142236652,2.114556760204082,1995697,3447835,3472098,395,1
5.411639397938008,1489.0964982753642,3.595344387755102,8206725,10993855,11651424,609,1
5.411615474906262,2892.466758348267,4.1254783163265305,6131586,6807305,3293703,761,1
5.411598546724921,3180.0621452851296,6.879783163265306,2969088,6358392,6444280,1294,1
5.4116341221376025,2117.745980878491,7.091039540816327,5401304,6254678,7060289,1332,1
5.411631164319373,1445.8427128499868,3.413982780612245,4458259,5447571,5076965,720,1
5.411638293146115,1558.2902446744272,1.6880580357142856,5729464,7247035,3348786,318,1
5.411587308544387,5443.197849105283,2.600845025510204,6711189,6754039,5782136,436,1
5.4114670377370135,4435.73494492604,3.284438775510204,5112890,5161293,5091619,596,1
5.41158931278284,5954.457787387935,5.155851403061225,6892980,7818709,8018224,871,1
